room_id,booking_date,hour,is_available,available_slots,room_name,id,business_name,total_capacity,scrape_timestamp,booked_capacity
K1,2025-01-27,14:30:00,false,0,Kidnapped!,k1_20250127_143000,Green Light Escape,5,2025-01-27T10:30:00,5
K1,2025-01-27,16:15:00,false,0,Kidnapped!,k1_20250127_161500,Green Light Escape,5,2025-01-27T10:30:00,5
K1,2025-01-27,18:00:00,false,0,Kidnapped!,k1_20250127_180000,Green Light Escape,5,2025-01-27T10:30:00,5
K1,2025-01-27,19:45:00,false,0,Kidnapped!,k1_20250127_194500,Green Light Escape,5,2025-01-27T10:30:00,5
K1,2025-01-27,21:30:00,false,0,Kidnapped!,k1_20250127_213000,Green Light Escape,5,2025-01-27T10:30:00,5
CITW2,2025-01-27,11:30:00,true,3,Cabin in the Woods,citw2_20250127_113000,Green Light Escape,6,2025-01-27T10:30:00,3
CITW2,2025-01-27,13:15:00,true,3,Cabin in the Woods,citw2_20250127_131500,Green Light Escape,6,2025-01-27T10:30:00,3
CITW2,2025-01-27,15:00:00,true,6,Cabin in the Woods,citw2_20250127_150000,Green Light Escape,6,2025-01-27T10:30:00,0
CITW2,2025-01-27,16:45:00,true,5,Cabin in the Woods,citw2_20250127_164500,Green Light Escape,6,2025-01-27T10:30:00,1
CITW2,2025-01-27,18:30:00,true,2,Cabin in the Woods,citw2_20250127_183000,Green Light Escape,6,2025-01-27T10:30:00,4
CITW2,2025-01-27,20:15:00,false,0,Cabin in the Woods,citw2_20250127_201500,Green Light Escape,6,2025-01-27T10:30:00,6
TA3,2025-01-27,12:00:00,false,0,The Attic,ta3_20250127_120000,Green Light Escape,7,2025-01-27T10:30:00,7
TA3,2025-01-27,13:45:00,false,0,The Attic,ta3_20250127_134500,Green Light Escape,7,2025-01-27T10:30:00,7
TA3,2025-01-27,15:30:00,true,6,The Attic,ta3_20250127_153000,Green Light Escape,7,2025-01-27T10:30:00,1
TA3,2025-01-27,17:15:00,false,0,The Attic,ta3_20250127_171500,Green Light Escape,7,2025-01-27T10:30:00,7
TA3,2025-01-27,19:00:00,false,0,The Attic,ta3_20250127_190000,Green Light Escape,7,2025-01-27T10:30:00,7
TA3,2025-01-27,20:45:00,false,0,The Attic,ta3_20250127_204500,Green Light Escape,7,2025-01-27T10:30:00,7
FSCH1,2025-01-28,11:00:00,true,3,Front Street Casino Heist,fsch1_20250128_110000,The Exit Games,7,2025-01-28T10:30:00,4
FSCH1,2025-01-28,12:45:00,false,0,Front Street Casino Heist,fsch1_20250128_124500,The Exit Games,7,2025-01-28T10:30:00,7
FSCH1,2025-01-28,14:30:00,true,7,Front Street Casino Heist,fsch1_20250128_143000,The Exit Games,7,2025-01-28T10:30:00,0
FSCH1,2025-01-28,16:15:00,true,2,Front Street Casino Heist,fsch1_20250128_161500,The Exit Games,7,2025-01-28T10:30:00,5
FSCH1,2025-01-28,18:00:00,true,6,Front Street Casino Heist,fsch1_20250128_180000,The Exit Games,7,2025-01-28T10:30:00,1
FSCH1,2025-01-28,19:45:00,false,0,Front Street Casino Heist,fsch1_20250128_194500,The Exit Games,7,2025-01-28T10:30:00,7
FSCH1,2025-01-28,21:30:00,false,0,Front Street Casino Heist,fsch1_20250128_213000,The Exit Games,7,2025-01-28T10:30:00,7
DGA2,2025-01-28,11:30:00,true,3,Dog Gone Alley,dga2_20250128_113000,The Exit Games,5,2025-01-28T10:30:00,2
DGA2,2025-01-28,13:00:00,true,4,Dog Gone Alley,dga2_20250128_130000,The Exit Games,5,2025-01-28T10:30:00,1
DGA2,2025-01-28,14:30:00,false,0,Dog Gone Alley,dga2_20250128_143000,The Exit Games,5,2025-01-28T10:30:00,5
DGA2,2025-01-28,16:00:00,false,0,Dog Gone Alley,dga2_20250128_160000,The Exit Games,5,2025-01-28T10:30:00,5
DGA2,2025-01-28,17:30:00,false,0,Dog Gone Alley,dga2_20250128_173000,The Exit Games,5,2025-01-28T10:30:00,5
DGA2,2025-01-28,19:00:00,false,0,Dog Gone Alley,dga2_20250128_190000,The Exit Games,5,2025-01-28T10:30:00,5
DGA2,2025-01-28,20:30:00,false,0,Dog Gone Alley,dga2_20250128_203000,The Exit Games,5,2025-01-28T10:30:00,5
DGA2,2025-01-28,22:00:00,true,3,Dog Gone Alley,dga2_20250128_220000,The Exit Games,5,2025-01-28T10:30:00,2
WRS3,2025-01-28,11:45:00,true,6,White Rabbit Society,wrs3_20250128_114500,The Exit Games,8,2025-01-28T10:30:00,2
WRS3,2025-01-28,13:30:00,false,0,White Rabbit Society,wrs3_20250128_133000,The Exit Games,8,2025-01-28T10:30:00,8
WRS3,2025-01-28,15:15:00,true,2,White Rabbit Society,wrs3_20250128_151500,The Exit Games,8,2025-01-28T10:30:00,6
WRS3,2025-01-28,17:00:00,false,0,White Rabbit Society,wrs3_20250128_170000,The Exit Games,8,2025-01-28T10:30:00,8
WRS3,2025-01-28,18:45:00,false,0,White Rabbit Society,wrs3_20250128_184500,The Exit Games,8,2025-01-28T10:30:00,8
WRS3,2025-01-28,20:30:00,true,7,White Rabbit Society,wrs3_20250128_203000,The Exit Games,8,2025-01-28T10:30:00,1
WRS3,2025-01-28,22:00:00,false,0,White Rabbit Society,wrs3_20250128_220000,The Exit Games,8,2025-01-28T10:30:00,8
HNTP4,2025-01-28,12:30:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250128_123000,The Exit Games,7,2025-01-28T10:30:00,7
HNTP4,2025-01-28,14:15:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250128_141500,The Exit Games,7,2025-01-28T10:30:00,7
HNTP4,2025-01-28,16:00:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250128_160000,The Exit Games,7,2025-01-28T10:30:00,7
HNTP4,2025-01-28,17:45:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250128_174500,The Exit Games,7,2025-01-28T10:30:00,7
HNTP4,2025-01-28,19:30:00,true,3,Hidden Needle Tattoo Parlor,hntp4_20250128_193000,The Exit Games,7,2025-01-28T10:30:00,4
HNTP4,2025-01-28,21:15:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250128_211500,The Exit Games,7,2025-01-28T10:30:00,7
HRS5,2025-01-28,12:00:00,true,3,Hangover at Riddler State,hrs5_20250128_120000,The Exit Games,6,2025-01-28T10:30:00,3
HRS5,2025-01-28,13:45:00,false,0,Hangover at Riddler State,hrs5_20250128_134500,The Exit Games,6,2025-01-28T10:30:00,6
HRS5,2025-01-28,15:30:00,false,0,Hangover at Riddler State,hrs5_20250128_153000,The Exit Games,6,2025-01-28T10:30:00,6
HRS5,2025-01-28,17:15:00,false,0,Hangover at Riddler State,hrs5_20250128_171500,The Exit Games,6,2025-01-28T10:30:00,6
HRS5,2025-01-28,19:00:00,false,0,Hangover at Riddler State,hrs5_20250128_190000,The Exit Games,6,2025-01-28T10:30:00,6
HRS5,2025-01-28,20:45:00,false,0,Hangover at Riddler State,hrs5_20250128_204500,The Exit Games,6,2025-01-28T10:30:00,6
ONV6,2025-01-28,12:15:00,false,0,Outage: No Vacancy,onv6_20250128_121500,The Exit Games,6,2025-01-28T10:30:00,6
ONV6,2025-01-28,14:00:00,false,0,Outage: No Vacancy,onv6_20250128_140000,The Exit Games,6,2025-01-28T10:30:00,6
ONV6,2025-01-28,15:45:00,true,5,Outage: No Vacancy,onv6_20250128_154500,The Exit Games,6,2025-01-28T10:30:00,1
ONV6,2025-01-28,17:30:00,false,0,Outage: No Vacancy,onv6_20250128_173000,The Exit Games,6,2025-01-28T10:30:00,6
ONV6,2025-01-28,19:15:00,false,0,Outage: No Vacancy,onv6_20250128_191500,The Exit Games,6,2025-01-28T10:30:00,6
ONV6,2025-01-28,21:00:00,false,0,Outage: No Vacancy,onv6_20250128_210000,The Exit Games,6,2025-01-28T10:30:00,6
RT1,2025-01-28,11:00:00,true,1,Rat Trap!,rt1_20250128_110000,Cracked It,6,2025-01-28T10:30:00,5
RT1,2025-01-28,12:30:00,true,4,Rat Trap!,rt1_20250128_123000,Cracked It,6,2025-01-28T10:30:00,2
RT1,2025-01-28,14:00:00,true,1,Rat Trap!,rt1_20250128_140000,Cracked It,6,2025-01-28T10:30:00,5
RT1,2025-01-28,15:30:00,true,5,Rat Trap!,rt1_20250128_153000,Cracked It,6,2025-01-28T10:30:00,1
RT1,2025-01-28,17:00:00,false,0,Rat Trap!,rt1_20250128_170000,Cracked It,6,2025-01-28T10:30:00,6
RT1,2025-01-28,18:30:00,false,0,Rat Trap!,rt1_20250128_183000,Cracked It,6,2025-01-28T10:30:00,6
RT1,2025-01-28,20:00:00,false,0,Rat Trap!,rt1_20250128_200000,Cracked It,6,2025-01-28T10:30:00,6
RT1,2025-01-28,21:30:00,false,0,Rat Trap!,rt1_20250128_213000,Cracked It,6,2025-01-28T10:30:00,6
PS4,2025-01-28,11:15:00,true,4,Project Skylab,ps4_20250128_111500,Cracked It,8,2025-01-28T10:30:00,4
PS4,2025-01-28,13:00:00,true,6,Project Skylab,ps4_20250128_130000,Cracked It,8,2025-01-28T10:30:00,2
PS4,2025-01-28,14:45:00,false,0,Project Skylab,ps4_20250128_144500,Cracked It,8,2025-01-28T10:30:00,8
PS4,2025-01-28,16:30:00,true,8,Project Skylab,ps4_20250128_163000,Cracked It,8,2025-01-28T10:30:00,0
PS4,2025-01-28,18:15:00,false,0,Project Skylab,ps4_20250128_181500,Cracked It,8,2025-01-28T10:30:00,8
PS4,2025-01-28,20:00:00,true,4,Project Skylab,ps4_20250128_200000,Cracked It,8,2025-01-28T10:30:00,4
PS4,2025-01-28,21:45:00,false,0,Project Skylab,ps4_20250128_214500,Cracked It,8,2025-01-28T10:30:00,8
MU3,2025-01-28,11:30:00,false,0,Murder University,mu3_20250128_113000,Cracked It,7,2025-01-28T10:30:00,7
MU3,2025-01-28,13:15:00,true,5,Murder University,mu3_20250128_131500,Cracked It,7,2025-01-28T10:30:00,2
MU3,2025-01-28,15:00:00,true,7,Murder University,mu3_20250128_150000,Cracked It,7,2025-01-28T10:30:00,0
MU3,2025-01-28,16:45:00,true,7,Murder University,mu3_20250128_164500,Cracked It,7,2025-01-28T10:30:00,0
MU3,2025-01-28,18:30:00,false,0,Murder University,mu3_20250128_183000,Cracked It,7,2025-01-28T10:30:00,7
MU3,2025-01-28,20:15:00,false,0,Murder University,mu3_20250128_201500,Cracked It,7,2025-01-28T10:30:00,7
MU3,2025-01-28,22:00:00,false,0,Murder University,mu3_20250128_220000,Cracked It,7,2025-01-28T10:30:00,7
K1,2025-01-28,11:00:00,false,0,Kidnapped!,k1_20250128_110000,Green Light Escape,5,2025-01-28T10:30:00,5
K1,2025-01-28,12:45:00,true,5,Kidnapped!,k1_20250128_124500,Green Light Escape,5,2025-01-28T10:30:00,0
K1,2025-01-28,14:30:00,false,0,Kidnapped!,k1_20250128_143000,Green Light Escape,5,2025-01-28T10:30:00,5
K1,2025-01-28,16:15:00,false,0,Kidnapped!,k1_20250128_161500,Green Light Escape,5,2025-01-28T10:30:00,5
K1,2025-01-28,18:00:00,false,0,Kidnapped!,k1_20250128_180000,Green Light Escape,5,2025-01-28T10:30:00,5
K1,2025-01-28,19:45:00,true,4,Kidnapped!,k1_20250128_194500,Green Light Escape,5,2025-01-28T10:30:00,1
K1,2025-01-28,21:30:00,false,0,Kidnapped!,k1_20250128_213000,Green Light Escape,5,2025-01-28T10:30:00,5
CITW2,2025-01-28,11:30:00,false,0,Cabin in the Woods,citw2_20250128_113000,Green Light Escape,6,2025-01-28T10:30:00,6
CITW2,2025-01-28,13:15:00,false,0,Cabin in the Woods,citw2_20250128_131500,Green Light Escape,6,2025-01-28T10:30:00,6
CITW2,2025-01-28,15:00:00,false,0,Cabin in the Woods,citw2_20250128_150000,Green Light Escape,6,2025-01-28T10:30:00,6
CITW2,2025-01-28,16:45:00,true,5,Cabin in the Woods,citw2_20250128_164500,Green Light Escape,6,2025-01-28T10:30:00,1
CITW2,2025-01-28,18:30:00,false,0,Cabin in the Woods,citw2_20250128_183000,Green Light Escape,6,2025-01-28T10:30:00,6
CITW2,2025-01-28,20:15:00,false,0,Cabin in the Woods,citw2_20250128_201500,Green Light Escape,6,2025-01-28T10:30:00,6
TA3,2025-01-28,12:00:00,true,7,The Attic,ta3_20250128_120000,Green Light Escape,7,2025-01-28T10:30:00,0
TA3,2025-01-28,13:45:00,false,0,The Attic,ta3_20250128_134500,Green Light Escape,7,2025-01-28T10:30:00,7
TA3,2025-01-28,15:30:00,false,0,The Attic,ta3_20250128_153000,Green Light Escape,7,2025-01-28T10:30:00,7
TA3,2025-01-28,17:15:00,false,0,The Attic,ta3_20250128_171500,Green Light Escape,7,2025-01-28T10:30:00,7
TA3,2025-01-28,19:00:00,false,0,The Attic,ta3_20250128_190000,Green Light Escape,7,2025-01-28T10:30:00,7
TA3,2025-01-28,20:45:00,true,1,The Attic,ta3_20250128_204500,Green Light Escape,7,2025-01-28T10:30:00,6
FSCH1,2025-01-29,11:00:00,false,0,Front Street Casino Heist,fsch1_20250129_110000,The Exit Games,7,2025-01-29T10:30:00,7
FSCH1,2025-01-29,12:45:00,true,2,Front Street Casino Heist,fsch1_20250129_124500,The Exit Games,7,2025-01-29T10:30:00,5
FSCH1,2025-01-29,14:30:00,true,4,Front Street Casino Heist,fsch1_20250129_143000,The Exit Games,7,2025-01-29T10:30:00,3
FSCH1,2025-01-29,16:15:00,false,0,Front Street Casino Heist,fsch1_20250129_161500,The Exit Games,7,2025-01-29T10:30:00,7
FSCH1,2025-01-29,18:00:00,false,0,Front Street Casino Heist,fsch1_20250129_180000,The Exit Games,7,2025-01-29T10:30:00,7
FSCH1,2025-01-29,19:45:00,true,5,Front Street Casino Heist,fsch1_20250129_194500,The Exit Games,7,2025-01-29T10:30:00,2
FSCH1,2025-01-29,21:30:00,false,0,Front Street Casino Heist,fsch1_20250129_213000,The Exit Games,7,2025-01-29T10:30:00,7
DGA2,2025-01-29,11:30:00,false,0,Dog Gone Alley,dga2_20250129_113000,The Exit Games,5,2025-01-29T10:30:00,5
DGA2,2025-01-29,13:00:00,false,0,Dog Gone Alley,dga2_20250129_130000,The Exit Games,5,2025-01-29T10:30:00,5
DGA2,2025-01-29,14:30:00,false,0,Dog Gone Alley,dga2_20250129_143000,The Exit Games,5,2025-01-29T10:30:00,5
DGA2,2025-01-29,16:00:00,true,4,Dog Gone Alley,dga2_20250129_160000,The Exit Games,5,2025-01-29T10:30:00,1
DGA2,2025-01-29,17:30:00,false,0,Dog Gone Alley,dga2_20250129_173000,The Exit Games,5,2025-01-29T10:30:00,5
DGA2,2025-01-29,19:00:00,false,0,Dog Gone Alley,dga2_20250129_190000,The Exit Games,5,2025-01-29T10:30:00,5
DGA2,2025-01-29,20:30:00,false,0,Dog Gone Alley,dga2_20250129_203000,The Exit Games,5,2025-01-29T10:30:00,5
DGA2,2025-01-29,22:00:00,false,0,Dog Gone Alley,dga2_20250129_220000,The Exit Games,5,2025-01-29T10:30:00,5
WRS3,2025-01-29,11:45:00,true,4,White Rabbit Society,wrs3_20250129_114500,The Exit Games,8,2025-01-29T10:30:00,4
WRS3,2025-01-29,13:30:00,true,4,White Rabbit Society,wrs3_20250129_133000,The Exit Games,8,2025-01-29T10:30:00,4
WRS3,2025-01-29,15:15:00,false,0,White Rabbit Society,wrs3_20250129_151500,The Exit Games,8,2025-01-29T10:30:00,8
WRS3,2025-01-29,17:00:00,false,0,White Rabbit Society,wrs3_20250129_170000,The Exit Games,8,2025-01-29T10:30:00,8
WRS3,2025-01-29,18:45:00,false,0,White Rabbit Society,wrs3_20250129_184500,The Exit Games,8,2025-01-29T10:30:00,8
WRS3,2025-01-29,20:30:00,false,0,White Rabbit Society,wrs3_20250129_203000,The Exit Games,8,2025-01-29T10:30:00,8
WRS3,2025-01-29,22:00:00,false,0,White Rabbit Society,wrs3_20250129_220000,The Exit Games,8,2025-01-29T10:30:00,8
HNTP4,2025-01-29,12:30:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250129_123000,The Exit Games,7,2025-01-29T10:30:00,7
HNTP4,2025-01-29,14:15:00,true,4,Hidden Needle Tattoo Parlor,hntp4_20250129_141500,The Exit Games,7,2025-01-29T10:30:00,3
HNTP4,2025-01-29,16:00:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250129_160000,The Exit Games,7,2025-01-29T10:30:00,7
HNTP4,2025-01-29,17:45:00,true,1,Hidden Needle Tattoo Parlor,hntp4_20250129_174500,The Exit Games,7,2025-01-29T10:30:00,6
HNTP4,2025-01-29,19:30:00,true,2,Hidden Needle Tattoo Parlor,hntp4_20250129_193000,The Exit Games,7,2025-01-29T10:30:00,5
HNTP4,2025-01-29,21:15:00,true,1,Hidden Needle Tattoo Parlor,hntp4_20250129_211500,The Exit Games,7,2025-01-29T10:30:00,6
HRS5,2025-01-29,12:00:00,true,5,Hangover at Riddler State,hrs5_20250129_120000,The Exit Games,6,2025-01-29T10:30:00,1
HRS5,2025-01-29,13:45:00,false,0,Hangover at Riddler State,hrs5_20250129_134500,The Exit Games,6,2025-01-29T10:30:00,6
HRS5,2025-01-29,15:30:00,false,0,Hangover at Riddler State,hrs5_20250129_153000,The Exit Games,6,2025-01-29T10:30:00,6
HRS5,2025-01-29,17:15:00,false,0,Hangover at Riddler State,hrs5_20250129_171500,The Exit Games,6,2025-01-29T10:30:00,6
HRS5,2025-01-29,19:00:00,false,0,Hangover at Riddler State,hrs5_20250129_190000,The Exit Games,6,2025-01-29T10:30:00,6
HRS5,2025-01-29,20:45:00,true,6,Hangover at Riddler State,hrs5_20250129_204500,The Exit Games,6,2025-01-29T10:30:00,0
ONV6,2025-01-29,12:15:00,true,6,Outage: No Vacancy,onv6_20250129_121500,The Exit Games,6,2025-01-29T10:30:00,0
ONV6,2025-01-29,14:00:00,true,3,Outage: No Vacancy,onv6_20250129_140000,The Exit Games,6,2025-01-29T10:30:00,3
ONV6,2025-01-29,15:45:00,true,1,Outage: No Vacancy,onv6_20250129_154500,The Exit Games,6,2025-01-29T10:30:00,5
ONV6,2025-01-29,17:30:00,false,0,Outage: No Vacancy,onv6_20250129_173000,The Exit Games,6,2025-01-29T10:30:00,6
ONV6,2025-01-29,19:15:00,false,0,Outage: No Vacancy,onv6_20250129_191500,The Exit Games,6,2025-01-29T10:30:00,6
ONV6,2025-01-29,21:00:00,true,3,Outage: No Vacancy,onv6_20250129_210000,The Exit Games,6,2025-01-29T10:30:00,3
RT1,2025-01-29,11:00:00,false,0,Rat Trap!,rt1_20250129_110000,Cracked It,6,2025-01-29T10:30:00,6
RT1,2025-01-29,12:30:00,false,0,Rat Trap!,rt1_20250129_123000,Cracked It,6,2025-01-29T10:30:00,6
RT1,2025-01-29,14:00:00,true,1,Rat Trap!,rt1_20250129_140000,Cracked It,6,2025-01-29T10:30:00,5
RT1,2025-01-29,15:30:00,false,0,Rat Trap!,rt1_20250129_153000,Cracked It,6,2025-01-29T10:30:00,6
RT1,2025-01-29,17:00:00,false,0,Rat Trap!,rt1_20250129_170000,Cracked It,6,2025-01-29T10:30:00,6
RT1,2025-01-29,18:30:00,false,0,Rat Trap!,rt1_20250129_183000,Cracked It,6,2025-01-29T10:30:00,6
RT1,2025-01-29,20:00:00,true,3,Rat Trap!,rt1_20250129_200000,Cracked It,6,2025-01-29T10:30:00,3
RT1,2025-01-29,21:30:00,false,0,Rat Trap!,rt1_20250129_213000,Cracked It,6,2025-01-29T10:30:00,6
PS4,2025-01-29,11:15:00,false,0,Project Skylab,ps4_20250129_111500,Cracked It,8,2025-01-29T10:30:00,8
PS4,2025-01-29,13:00:00,true,7,Project Skylab,ps4_20250129_130000,Cracked It,8,2025-01-29T10:30:00,1
PS4,2025-01-29,14:45:00,false,0,Project Skylab,ps4_20250129_144500,Cracked It,8,2025-01-29T10:30:00,8
PS4,2025-01-29,16:30:00,false,0,Project Skylab,ps4_20250129_163000,Cracked It,8,2025-01-29T10:30:00,8
PS4,2025-01-29,18:15:00,false,0,Project Skylab,ps4_20250129_181500,Cracked It,8,2025-01-29T10:30:00,8
PS4,2025-01-29,20:00:00,false,0,Project Skylab,ps4_20250129_200000,Cracked It,8,2025-01-29T10:30:00,8
PS4,2025-01-29,21:45:00,false,0,Project Skylab,ps4_20250129_214500,Cracked It,8,2025-01-29T10:30:00,8
MU3,2025-01-29,11:30:00,false,0,Murder University,mu3_20250129_113000,Cracked It,7,2025-01-29T10:30:00,7
MU3,2025-01-29,13:15:00,true,6,Murder University,mu3_20250129_131500,Cracked It,7,2025-01-29T10:30:00,1
MU3,2025-01-29,15:00:00,false,0,Murder University,mu3_20250129_150000,Cracked It,7,2025-01-29T10:30:00,7
MU3,2025-01-29,16:45:00,false,0,Murder University,mu3_20250129_164500,Cracked It,7,2025-01-29T10:30:00,7
MU3,2025-01-29,18:30:00,false,0,Murder University,mu3_20250129_183000,Cracked It,7,2025-01-29T10:30:00,7
MU3,2025-01-29,20:15:00,true,2,Murder University,mu3_20250129_201500,Cracked It,7,2025-01-29T10:30:00,5
MU3,2025-01-29,22:00:00,true,5,Murder University,mu3_20250129_220000,Cracked It,7,2025-01-29T10:30:00,2
K1,2025-01-29,11:00:00,false,0,Kidnapped!,k1_20250129_110000,Green Light Escape,5,2025-01-29T10:30:00,5
K1,2025-01-29,12:45:00,false,0,Kidnapped!,k1_20250129_124500,Green Light Escape,5,2025-01-29T10:30:00,5
K1,2025-01-29,14:30:00,false,0,Kidnapped!,k1_20250129_143000,Green Light Escape,5,2025-01-29T10:30:00,5
K1,2025-01-29,16:15:00,false,0,Kidnapped!,k1_20250129_161500,Green Light Escape,5,2025-01-29T10:30:00,5
K1,2025-01-29,18:00:00,true,1,Kidnapped!,k1_20250129_180000,Green Light Escape,5,2025-01-29T10:30:00,4
K1,2025-01-29,19:45:00,false,0,Kidnapped!,k1_20250129_194500,Green Light Escape,5,2025-01-29T10:30:00,5
K1,2025-01-29,21:30:00,false,0,Kidnapped!,k1_20250129_213000,Green Light Escape,5,2025-01-29T10:30:00,5
CITW2,2025-01-29,11:30:00,false,0,Cabin in the Woods,citw2_20250129_113000,Green Light Escape,6,2025-01-29T10:30:00,6
CITW2,2025-01-29,13:15:00,false,0,Cabin in the Woods,citw2_20250129_131500,Green Light Escape,6,2025-01-29T10:30:00,6
CITW2,2025-01-29,15:00:00,false,0,Cabin in the Woods,citw2_20250129_150000,Green Light Escape,6,2025-01-29T10:30:00,6
CITW2,2025-01-29,16:45:00,false,0,Cabin in the Woods,citw2_20250129_164500,Green Light Escape,6,2025-01-29T10:30:00,6
CITW2,2025-01-29,18:30:00,true,3,Cabin in the Woods,citw2_20250129_183000,Green Light Escape,6,2025-01-29T10:30:00,3
CITW2,2025-01-29,20:15:00,false,0,Cabin in the Woods,citw2_20250129_201500,Green Light Escape,6,2025-01-29T10:30:00,6
TA3,2025-01-29,12:00:00,false,0,The Attic,ta3_20250129_120000,Green Light Escape,7,2025-01-29T10:30:00,7
TA3,2025-01-29,13:45:00,false,0,The Attic,ta3_20250129_134500,Green Light Escape,7,2025-01-29T10:30:00,7
TA3,2025-01-29,15:30:00,false,0,The Attic,ta3_20250129_153000,Green Light Escape,7,2025-01-29T10:30:00,7
TA3,2025-01-29,17:15:00,true,1,The Attic,ta3_20250129_171500,Green Light Escape,7,2025-01-29T10:30:00,6
TA3,2025-01-29,19:00:00,false,0,The Attic,ta3_20250129_190000,Green Light Escape,7,2025-01-29T10:30:00,7
TA3,2025-01-29,20:45:00,false,0,The Attic,ta3_20250129_204500,Green Light Escape,7,2025-01-29T10:30:00,7
FSCH1,2025-01-30,11:00:00,false,0,Front Street Casino Heist,fsch1_20250130_110000,The Exit Games,7,2025-01-30T10:30:00,7
FSCH1,2025-01-30,12:45:00,true,6,Front Street Casino Heist,fsch1_20250130_124500,The Exit Games,7,2025-01-30T10:30:00,1
FSCH1,2025-01-30,14:30:00,false,0,Front Street Casino Heist,fsch1_20250130_143000,The Exit Games,7,2025-01-30T10:30:00,7
FSCH1,2025-01-30,16:15:00,false,0,Front Street Casino Heist,fsch1_20250130_161500,The Exit Games,7,2025-01-30T10:30:00,7
FSCH1,2025-01-30,18:00:00,false,0,Front Street Casino Heist,fsch1_20250130_180000,The Exit Games,7,2025-01-30T10:30:00,7
FSCH1,2025-01-30,19:45:00,false,0,Front Street Casino Heist,fsch1_20250130_194500,The Exit Games,7,2025-01-30T10:30:00,7
FSCH1,2025-01-30,21:30:00,false,0,Front Street Casino Heist,fsch1_20250130_213000,The Exit Games,7,2025-01-30T10:30:00,7
DGA2,2025-01-30,11:30:00,false,0,Dog Gone Alley,dga2_20250130_113000,The Exit Games,5,2025-01-30T10:30:00,5
DGA2,2025-01-30,13:00:00,true,5,Dog Gone Alley,dga2_20250130_130000,The Exit Games,5,2025-01-30T10:30:00,0
DGA2,2025-01-30,14:30:00,true,2,Dog Gone Alley,dga2_20250130_143000,The Exit Games,5,2025-01-30T10:30:00,3
DGA2,2025-01-30,16:00:00,false,0,Dog Gone Alley,dga2_20250130_160000,The Exit Games,5,2025-01-30T10:30:00,5
DGA2,2025-01-30,17:30:00,false,0,Dog Gone Alley,dga2_20250130_173000,The Exit Games,5,2025-01-30T10:30:00,5
DGA2,2025-01-30,19:00:00,false,0,Dog Gone Alley,dga2_20250130_190000,The Exit Games,5,2025-01-30T10:30:00,5
DGA2,2025-01-30,20:30:00,false,0,Dog Gone Alley,dga2_20250130_203000,The Exit Games,5,2025-01-30T10:30:00,5
DGA2,2025-01-30,22:00:00,true,5,Dog Gone Alley,dga2_20250130_220000,The Exit Games,5,2025-01-30T10:30:00,0
WRS3,2025-01-30,11:45:00,false,0,White Rabbit Society,wrs3_20250130_114500,The Exit Games,8,2025-01-30T10:30:00,8
WRS3,2025-01-30,13:30:00,true,5,White Rabbit Society,wrs3_20250130_133000,The Exit Games,8,2025-01-30T10:30:00,3
WRS3,2025-01-30,15:15:00,false,0,White Rabbit Society,wrs3_20250130_151500,The Exit Games,8,2025-01-30T10:30:00,8
WRS3,2025-01-30,17:00:00,true,3,White Rabbit Society,wrs3_20250130_170000,The Exit Games,8,2025-01-30T10:30:00,5
WRS3,2025-01-30,18:45:00,false,0,White Rabbit Society,wrs3_20250130_184500,The Exit Games,8,2025-01-30T10:30:00,8
WRS3,2025-01-30,20:30:00,true,7,White Rabbit Society,wrs3_20250130_203000,The Exit Games,8,2025-01-30T10:30:00,1
WRS3,2025-01-30,22:00:00,false,0,White Rabbit Society,wrs3_20250130_220000,The Exit Games,8,2025-01-30T10:30:00,8
HNTP4,2025-01-30,12:30:00,false,0,Hidden Needle Tattoo Parlor,hntp4_20250130_123000,The Exit Games,7,2025-01-30T10:30:00,7
HNTP4,2025-01-30,14:15:00,true,7,Hidden Needle Tattoo Parlor,hntp4_20250130_141500,The Exit Games,7,2025-01-30T10:30:00,0
HNTP4,2025-01-30,16:00:00,true,6,Hidden Needle Tattoo Parlor,hntp4_20250130_160000,The Exit Games,7,2025-01-30T10:30:00,1
HNTP4,2025-01-30,17:45:00,true,4,Hidden Needle Tattoo Parlor,hntp4_20250130_174500,The Exit Games,7,2025-01-30T10:30:00,3
HNTP4,2025-01-30,19:30:00,true,7,Hidden Needle Tattoo Parlor,hntp4_20250130_193000,The Exit Games,7,2025-01-30T10:30:00,0
HNTP4,2025-01-30,21:15:00,true,1,Hidden Needle Tattoo Parlor,hntp4_20250130_211500,The Exit Games,7,2025-01-30T10:30:00,6
HRS5,2025-01-30,12:00:00,true,6,Hangover at Riddler State,hrs5_20250130_120000,The Exit Games,6,2025-01-30T10:30:00,0
HRS5,2025-01-30,13:45:00,false,0,Hangover at Riddler State,hrs5_20250130_134500,The Exit Games,6,2025-01-30T10:30:00,6
